Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency
ACVA,-0.01,0.1607,-0.0469,-0.2378,-0.1066,-0.2241,0.0216,0.015700000000000002,1.29,2600000.0,0.53,16.76,0.0263,1380751.0,ACV Auctions Inc,Consumer Cyclical,Auto & Truck Dealerships,2870000000.0,,16.76,USA,39.84375,17.75173611111111,41.33685136323659,21.18491921005386,42.80442804428044,23.39409722222222,0.07535,18.75,-0.13043333333333332,29.59542656112577,-0.07745,23.350694444444446,16.7
ERO,0.0132,0.1606,0.0773,-0.1216,-0.4231,0.0237,0.0148,0.031400000000000004,1.2,505860.0,1.06,13.8,0.0051,537372.0,Ero Copper Corp,Basic Materials,Copper,1430000000.0,78.45,13.8,Canada,56.857638888888886,17.62152777777778,62.884784520668426,33.30341113105925,18.81918819188192,55.38194444444444,0.08689999999999999,25.82465277777778,-0.1558,27.352682497801233,-0.04498333333333333,28.385416666666668,66.7
VOYA,-0.0333,0.1605,-0.0727,-0.1795,-0.1,-0.0306999999999999,0.014199999999999999,0.0248,2.07,1070000.0,0.84,66.72,-0.0037,902813.0,Voya Financial Inc,Financial,Financial Conglomerates,6420000000.0,12.58,66.72,USA,20.74652777777778,17.53472222222222,36.41160949868074,27.289048473967686,43.35793357933579,47.48263888888889,0.0636,10.894097222222223,-0.11739999999999999,31.926121372031663,-0.04261666666666664,28.819444444444443,16.7
GTM,-0.0507,0.1604,-0.0104,-0.0165,-0.283,-0.0913,0.013999999999999999,0.029300000000000003,2.96,7180000.0,0.5,9.55,0.0032,3621201.0,ZoomInfo Technologies Inc,Technology,Software - Application,3140000000.0,77.83,9.55,USA,11.11111111111111,17.447916666666664,46.965699208443276,47.666068222621185,28.044280442804425,39.75694444444444,0.054849999999999996,6.510416666666667,-0.10329999999999999,32.71767810026385,-0.04858333333333333,27.604166666666668,16.7
SAPH,0.0278,0.1603,-0.0123,,,0.1096,0.0147,0.026600000000000002,,680.0,0.42,56.43,0.0086,288.0,SAP SE ADRhedged,Financial,Exchange Traded Fund,,,56.43,USA,63.28125,17.23090277777778,46.5259454705365,,,67.53472222222221,0.09405,32.11805555555556,-0.0123,45.47053649956025,0.07135,51.64930555555556,75.0
SIEB,0.1033999999999999,0.1603,0.5815,0.5932999999999999,0.7718,0.3513,0.0723,0.046900000000000004,,48460.0,4.22,4.27,-0.004699999999999999,204332.0,Siebert Financial Corp,Financial,Capital Markets,172550000.0,9.37,4.27,USA,80.29513888888889,17.23090277777778,92.52418645558487,87.61220825852783,86.80811808118081,83.24652777777779,0.13184999999999994,49.73958333333333,0.6488666666666666,88.39050131926122,0.4269333333333334,86.97916666666666,100.0
USLM,0.0236,0.1603,0.099,-0.2692,0.4404999999999999,-0.2119,0.0073,0.0166,1.0,95350.0,0.59,104.61,0.0031,56649.0,United States Lime & Minerals Inc,Basic Materials,Building Materials,3000000000.0,24.93,104.61,USA,61.67534722222222,17.23090277777778,66.53474054529464,18.13285457809695,78.96678966789668,24.78298611111111,0.09195,30.42534722222222,0.09009999999999996,59.71855760773966,0.04038333333333332,45.65972222222222,66.7
NIXX,-0.0905,0.1603,-0.0765,-0.3038,-0.0423,-0.6559,0.027200000000000002,0.0458,1.0,1840000.0,0.04,1.81,0.011200000000000002,78869.0,Nixxy Inc,Industrials,Staffing & Employment Services,34680000.0,,1.81,USA,2.517361111111111,17.23090277777778,35.708003518029905,15.888689407540395,47.50922509225092,2.517361111111111,0.0349,1.0416666666666665,-0.14086666666666667,28.232189973614773,-0.1681166666666667,12.413194444444445,16.7
GUSH,-0.0779,0.1602,-0.2625,-0.3627,-0.4675,-0.2423999999999999,0.0206,0.0359,,1070000.0,0.7,21.07,-0.0009,744219.0,Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares,Financial,Exchange Traded Fund,,,21.07,USA,3.90625,17.01388888888889,10.993843447669304,11.669658886894076,16.512915129151292,21.006944444444446,0.041150000000000006,2.34375,-0.36423333333333335,10.378188214599824,-0.2088,7.899305555555555,16.7
ALBT,0.0579,0.1601,-0.2915,0.417,-0.1686,0.1779,0.0358,0.046799999999999994,,83500.0,0.45,3.84,0.0159,37573.0,Avalon GloboCare Corp,Real Estate,Real Estate Services,7270000.0,,3.84,USA,71.61458333333334,16.927083333333336,8.883025505716798,83.03411131059246,37.269372693726936,72.65625,0.109,40.10416666666667,-0.014366666666666666,45.294635004397534,0.0588,49.13194444444444,66.7
ASX,-0.0276,0.1596,-0.0969,0.0102,-0.0894,-0.0189,0.0086,0.019299999999999998,,12600000.0,0.93,9.88,0.0070999999999999995,11686565.0,ASE Technology Holding Co.Ltd ADR,Technology,Semiconductors,21470000000.0,21.03,9.88,Taiwan,25.651041666666668,16.796875,32.233948988566404,51.16696588868941,44.64944649446495,48.828125,0.066,11.631944444444445,-0.058699999999999995,38.258575197889186,-0.010499999999999997,34.28819444444444,33.3
KYTX,0.133,0.1596,-0.1115,-0.4393,-0.8284999999999999,-0.3396,0.1306,0.0708,1.33,287970.0,1.91,2.47,0.1176,549185.0,Kyverna Therapeutics Inc,Healthcare,Biotechnology,106750000.0,,2.47,USA,84.375,16.796875,29.11169744942832,7.719928186714542,3.6900369003690034,13.368055555555555,0.14629999999999999,55.642361111111114,-0.45976666666666666,6.156552330694811,-0.23771666666666666,6.336805555555555,33.3
MDB,-0.0101,0.1594,-0.3099,-0.337,-0.4876,-0.19,0.0173,0.0202,1.76,2600000.0,0.85,188.58,0.019299999999999998,2197878.0,MongoDB Inc,Technology,Software - Infrastructure,15410000000.0,,188.58,USA,39.71354166666667,16.666666666666664,7.475813544415128,13.554757630161578,15.313653136531366,27.256944444444443,0.07465,17.96875,-0.3781666666666667,9.410729991204924,-0.19586666666666666,9.20138888888889,16.7
PRG,-0.0458999999999999,0.1593,-0.0245,-0.3926,-0.1928,-0.3215999999999999,0.0139,0.018799999999999997,1.71,593790.0,0.71,28.67,-0.0049,420287.0,PROG Holdings Inc,Industrials,Rental & Leasing Services,1160000000.0,5.86,28.67,USA,14.322916666666666,16.57986111111111,45.11873350923483,9.874326750448834,34.96309963099631,14.84375,0.05670000000000005,7.204861111111111,-0.2033,21.899736147757256,-0.13634999999999997,15.79861111111111,16.7
WINA,-0.0317,0.1589,0.2292,0.0416,0.1426,0.0583,0.0148,0.0172,1.0,30220.0,1.62,416.0,0.0012,49038.0,Winmark Corporation,Consumer Cyclical,Specialty Retail,1470000000.0,37.16,416.0,USA,22.135416666666664,16.493055555555554,80.29903254177661,55.475763016157984,62.26937269372693,61.02430555555556,0.0636,10.894097222222223,0.1378,64.46789797713281,0.09981666666666666,57.46527777777778,83.3
JBTM,-0.0341,0.1582,-0.0372,-0.0278,0.2304,-0.0991,0.0144,0.022000000000000002,2.29,578000.0,0.53,114.5,0.0039000000000000003,304618.0,JBT Marel Corp,Industrials,Specialty Industrial Machinery,5950000000.0,,114.5,USA,19.87847222222222,16.40625,42.74406332453825,46.22980251346499,67.43542435424355,38.80208333333333,0.06205000000000001,10.069444444444445,0.05513333333333333,54.26561125769569,0.03173333333333334,43.66319444444444,33.3
KWE,0.0559999999999999,0.1581,-0.5764,-0.5984,-0.9261,-0.6408,0.0864,0.09210000000000002,1.0,205150.0,0.08,5.28,-0.005600000000000001,16025.0,KWESST Micro Systems Inc,Industrials,Aerospace & Defense,2800000.0,,5.28,Canada,71.18055555555556,16.319444444444446,1.3192612137203166,3.7701974865350087,2.029520295202952,2.6909722222222223,0.10704999999999995,39.23611111111111,-0.7003,1.3192612137203166,-0.4212666666666667,1.128472222222222,33.3
BMI,-0.0021,0.158,0.159,0.1442,0.2391,0.1487,0.0129,0.0166,2.11,283400.0,0.92,243.67,-0.0,260805.0,Badger Meter Inc,Technology,Scientific & Technical Instruments,7180000000.0,53.64,243.67,USA,46.09375,16.23263888888889,74.23043095866315,65.79892280071813,68.63468634686348,70.44270833333334,0.07795,20.92013888888889,0.18076666666666666,69.04133685136323,0.14115,65.01736111111111,83.3
ALSN,-0.0155,0.1578,0.0283999999999999,-0.1182,0.3655,-0.0419,0.011399999999999999,0.016,2.82,823970.0,0.54,103.53,-0.003,448029.0,Allison Transmission Holdings Inc,Consumer Cyclical,Auto Parts,8720000000.0,11.98,103.53,USA,35.59027777777778,16.145833333333336,54.397537379067714,33.84201077199282,75.27675276752768,46.35416666666667,0.07114999999999999,16.015625,0.09189999999999997,59.982409850483734,0.06268333333333331,49.91319444444444,50.0
PVH,-0.0243999999999999,0.1577,0.0587,-0.1737,-0.2697,-0.2121,0.0196,0.030899999999999997,1.81,1490000.0,0.9,83.32,0.0018,1336503.0,PVH Corp,Consumer Cyclical,Apparel Manufacturing,4000000000.0,7.89,83.32,USA,28.55902777777778,16.05902777777778,60.246262093227784,28.096947935368043,28.782287822878228,24.65277777777778,0.06665000000000006,12.239583333333332,-0.12823333333333334,30.07915567282322,-0.07724999999999997,23.524305555555554,33.3
KSCP,-0.0017,0.1575,-0.2668,-0.601,-0.6842,-0.5341,0.0767,0.0638,1.0,300010.0,0.45,5.88,0.0576,135868.0,Knightscope Inc,Industrials,Security & Protection Services,40580000.0,,5.88,USA,46.44097222222222,15.972222222222221,10.817941952506596,3.5906642728904847,8.118081180811808,5.295138888888888,0.0779,20.833333333333336,-0.5173333333333333,3.95778364116095,-0.32171666666666665,2.430555555555556,16.7
RRC,-0.0220999999999999,0.1574,0.0242,0.1507,0.0144,0.0953,0.0113,0.0187,2.38,3180000.0,0.69,39.41,0.0023,2205869.0,Range Resources Corp,Energy,Oil & Gas E&P,9420000000.0,35.33,39.41,USA,30.68576388888889,15.885416666666666,53.38610378188214,67.0556552962298,51.93726937269373,65.53819444444444,0.06765000000000006,12.847222222222221,0.0631,55.49692172383466,0.06998333333333336,51.47569444444444,83.3
FSP,0.0337,0.1572,-0.0515,0.0,-0.0252,0.0055,0.055,0.0527,3.0,432910.0,0.82,1.84,0.0055000000000000005,355908.0,Franklin Street Properties Corp,Real Estate,REIT - Office,190570000.0,,1.84,USA,65.88541666666666,15.755208333333334,40.19349164467898,49.64093357271095,48.708487084870846,53.645833333333336,0.09545000000000001,33.15972222222222,-0.025566666666666665,43.18381706244503,0.019950000000000006,41.84027777777778,50.0
AWI,-0.0235,0.1572,0.0565,0.0152,0.3524,0.0981,0.0103,0.014199999999999999,2.22,371160.0,0.65,155.19,-0.0040999999999999995,242645.0,Armstrong World Industries Inc,Industrials,Building Products & Equipment,6740000000.0,24.85,155.19,USA,29.86111111111111,15.755208333333334,59.76253298153035,51.79533213644524,73.98523985239852,66.23263888888889,0.06685,12.413194444444445,0.14136666666666667,65.17150395778364,0.10931666666666666,58.984375,83.3
HPQ,-0.0097,0.1571,-0.177,-0.2386,-0.1043,-0.1266,0.0042,0.0174,2.78,9030000.0,0.63,28.5,-0.0038,5729316.0,HP Inc,Technology,Computer Hardware,26870000000.0,10.24,28.5,USA,40.27777777777778,15.538194444444445,18.82145998240985,21.005385996409338,43.08118081180812,36.11111111111111,0.07369999999999999,17.53472222222222,-0.1733,25.065963060686013,-0.08318333333333333,22.04861111111111,16.7
SEIC,-0.0034999999999999,0.1571,0.0526,0.0483,0.2428,0.0241,0.0125,0.0105,2.29,826050.0,1.12,84.47,0.0076,922204.0,SEI Investments Co,Financial,Asset Management,10520000000.0,18.39,84.47,USA,45.35590277777778,15.538194444444445,58.575197889182064,56.59784560143627,68.91143911439114,55.55555555555556,0.07680000000000005,20.052083333333336,0.11456666666666666,62.18117854001759,0.08690000000000002,55.03472222222222,83.3
MNMD,0.0794,0.1571,-0.0733999999999999,0.0336,-0.1298,0.0158,0.0765,0.0435,1.09,1280000.0,0.7,7.07,0.0187,896320.0,Mind Medicine Inc,Healthcare,Biotechnology,534159999.99999994,,7.07,USA,75.78125,15.538194444444445,36.147757255936675,54.48833034111311,41.23616236162362,54.861111111111114,0.11825,44.18402777777778,-0.0565333333333333,38.522427440633244,0.013783333333333347,39.93055555555556,66.7
GFAI,0.1132,0.1568999999999999,-0.0559999999999999,0.1238,-0.5931000000000001,-0.1748,0.0168,0.0326,1.0,352430.0,0.61,1.18,0.026099999999999998,214019.0,Guardforce AI Co Ltd,Industrials,Security & Protection Services,24810000.0,,1.18,Singapore,81.42361111111111,15.364583333333334,39.22603342128408,63.95870736086175,10.70110701107011,29.34027777777778,0.13504999999999995,51.388888888888886,-0.1751,24.714160070360595,-0.07166666666666668,24.39236111111111,50.0
DPST,-0.132,0.1565,-0.3155,-0.4704,-0.0159,-0.307,0.0509,0.049,,1000000.0,0.54,76.13,-0.0001,541310.0,Direxion Daily Regional Banks Bull 3X Shares,Financial,Exchange Traded Fund,,,76.13,USA,0.78125,15.277777777777779,7.299912049252419,6.642728904847396,49.53874538745387,16.05902777777778,0.012249999999999997,0.3472222222222222,-0.2672666666666667,16.710642040457344,-0.18071666666666666,10.590277777777777,16.7
PAR,-0.0445,0.1564,0.0662,-0.0737,0.4386,-0.0864,0.027000000000000003,0.021,1.4,432920.0,0.51,66.39,0.0084,222030.0,Par Technology Corp,Technology,Software - Application,2690000000.0,,66.39,USA,14.930555555555555,15.147569444444445,61.03781882145998,40.12567324955117,78.78228782287823,40.45138888888889,0.05595000000000001,7.03125,0.1437,65.34740545294635,0.0761,52.604166666666664,50.0
TDW,-0.0599,0.1564,-0.2189999999999999,-0.2268,-0.6328,-0.2797,0.0207,0.0262,2.11,1270000.0,0.55,39.41,-0.008100000000000001,692698.0,Tidewater Inc,Energy,Oil & Gas Equipment & Services,1950000000.0,11.79,39.41,USA,7.291666666666667,15.147569444444445,14.511873350923482,22.351885098743267,9.870848708487085,17.53472222222222,0.04825,3.90625,-0.35953333333333326,10.642040457343887,-0.21030000000000001,7.8125,16.7
STM,-0.0297,0.1561,-0.0874,0.0092,-0.401,0.0084,0.0121,0.0209,2.28,7620000.0,0.98,25.18,-0.0028000000000000004,7480664.0,ST Microelectronics,Technology,Semiconductors,22310000000.0,21.46,25.18,Netherlands,23.78472222222222,15.01736111111111,34.03693931398417,50.80789946140036,20.202952029520297,54.079861111111114,0.06319999999999999,10.503472222222223,-0.15973333333333334,26.824978012313107,-0.05740000000000001,26.475694444444443,50.0
MSTR,0.0060999999999999,0.1553999999999999,0.3329,0.0381,1.3127000000000002,0.3792999999999999,0.0287,0.0281,1.5,18420000.0,0.89,399.46,-0.008,16414011.0,Strategy,Technology,Software - Application,109210000000.0,,399.46,USA,52.64756944444444,14.887152777777779,86.80738786279683,55.2064631956912,91.97416974169742,84.54861111111111,0.0807499999999999,22.65625,0.5612333333333334,86.80738786279683,0.37074999999999997,84.80902777777779,100.0
ZBIO,0.1755999999999999,0.1553999999999999,0.4623,-0.2412,,0.3979999999999999,0.0472,0.0768,1.0,177340.0,0.48,11.45,0.0466,85438.0,Zenas Biopharma Inc,Healthcare,Biotechnology,479010000.0,,11.45,USA,87.84722222222221,14.887152777777779,90.9410729991205,20.377019748653503,,85.50347222222221,0.1654999999999999,61.458333333333336,0.11055,61.301671064204044,0.19001999999999994,71.78819444444444,80.0
DEC,0.0116,0.1552,-0.0070999999999999,-0.0775,-0.0176,-0.1714,0.017,0.018500000000000003,1.4,522400.0,0.43,13.92,0.0146,222608.0,Diversified Energy Company Plc,Energy,Oil & Gas Integrated,705050000.0,,13.92,USA,55.81597222222222,14.756944444444445,47.66930518909411,39.63195691202873,49.2619926199262,29.6875,0.0834,23.350694444444446,-0.034066666666666634,41.952506596306065,-0.017799999999999986,33.07291666666667,33.3
RR,0.0548,0.155,0.0429,3.1833,0.878,-0.1444,0.08289999999999999,0.0698,1.0,7830000.0,1.18,2.31,0.07440000000000001,9280820.0,Richtech Robotics Inc,Industrials,Specialty Industrial Machinery,265200000.0,,2.31,USA,71.00694444444444,14.67013888888889,57.43183817062445,98.20466786355476,88.65313653136532,33.33333333333333,0.1049,37.41319444444444,1.3680666666666665,95.51451187335093,0.6949333333333333,91.92708333333334,83.3
TXRH,-0.0036,0.1549,0.1159,-0.036,0.1208,0.046,0.0141,0.018799999999999997,2.34,1260000.0,0.49,188.73,0.0087,617717.0,Texas Roadhouse Inc,Consumer Cyclical,Restaurants,12520000000.0,29.1,188.73,USA,45.13888888888889,14.539930555555555,69.04133685136323,44.97307001795332,60.608856088560884,58.854166666666664,0.07565000000000001,19.227430555555554,0.0669,56.112576956904135,0.06633333333333333,50.520833333333336,66.7
NFBK,-0.0369,0.1549,0.0088,-0.131,0.2122,-0.012,0.018600000000000002,0.0258,2.33,177050.0,0.92,11.48,-0.0052,163212.0,Northfield Bancorp Inc,Financial,Banks - Regional,489350000.0,14.96,11.48,USA,18.836805555555554,14.539930555555555,50.3957783641161,32.40574506283663,66.78966789667896,50.260416666666664,0.059000000000000004,8.59375,0.03,50.83553210202286,0.03266666666666666,43.92361111111111,50.0
LOGI,-0.0139,0.1546,-0.1679,0.1026,-0.0373,0.0509,0.0016,0.022000000000000002,2.35,865890.0,0.42,86.54,-0.002,363129.0,Logitech International S.A,Technology,Computer Hardware,12850000000.0,20.91,86.54,Switzerland,36.80555555555556,14.409722222222221,20.756376429199648,61.66965888689408,47.97047970479705,59.548611111111114,0.07035,14.84375,-0.0342,41.68865435356201,0.014833333333333332,40.27777777777778,50.0
BAND,-0.0432,0.1545,-0.1782,-0.2173999999999999,-0.3632999999999999,-0.1792,0.0241,0.030899999999999997,2.33,296370.0,0.89,13.97,0.019,262917.0,Bandwidth Inc,Technology,Software - Infrastructure,415790000.0,,13.97,USA,15.45138888888889,14.322916666666666,18.733509234828496,23.29443447037702,22.785977859778598,28.86284722222222,0.05565,6.770833333333333,-0.2529666666666666,17.854001759014952,-0.13779999999999995,15.277777777777779,16.7
LBGJ,0.0676,0.1543999999999999,-0.1125,-0.5549000000000001,,-0.5884,0.056299999999999996,0.0483,,80920.0,0.02,1.42,0.0070999999999999995,1545.0,Li Bang International Corp Inc,Industrials,Specialty Industrial Machinery,26300000.0,,1.42,China,73.87152777777779,14.192708333333334,29.023746701846964,4.757630161579892,,3.5590277777777777,0.11099999999999995,41.23263888888889,-0.33370000000000005,12.049252418645558,-0.20676000000000005,8.159722222222223,40.0
RELY,-0.0066,0.1543999999999999,-0.0503,0.1467999999999999,0.5714,0.004,0.017,0.0352,1.77,2620000.0,0.96,22.66,0.0143,2505903.0,Remitly Global Inc,Technology,Software - Infrastructure,4620000000.0,,22.66,USA,42.92534722222222,14.192708333333334,40.545294635004396,66.15798922800718,82.56457564575645,53.298611111111114,0.07389999999999995,17.79513888888889,0.22263333333333332,72.38346525945471,0.13661666666666664,64.40972222222221,66.7
ESE,-0.0163999999999999,0.1538,0.1014,0.2281,0.6188,0.3411,0.0097,0.0227,1.5,182040.0,0.81,178.65,0.0039000000000000003,148179.0,"Esco Technologies, Inc",Technology,Scientific & Technical Instruments,4610000000.0,39.14,178.65,USA,34.93923611111111,14.0625,67.10642040457344,73.4290843806104,83.94833948339483,82.46527777777779,0.06870000000000004,13.628472222222221,0.3161,79.15567282321899,0.2378,76.38888888888889,83.3
PTC,-0.0083,0.1535,0.0538999999999999,-0.0998,-0.0741,-0.0733999999999999,0.014199999999999999,0.0154,1.86,997690.0,0.81,170.37,0.0073,808336.0,PTC Inc,Technology,Software - Application,20440000000.0,46.81,170.37,USA,41.84027777777778,13.975694444444445,58.839050131926115,36.2657091561939,45.20295202952029,42.10069444444444,0.0726,16.666666666666664,-0.040000000000000036,40.98504837291117,-0.008033333333333335,34.72222222222222,33.3
GXO,-0.0210999999999999,0.1532,0.0288,-0.3118,-0.2475,-0.0706,0.0227,0.019299999999999998,1.56,1540000.0,0.52,40.43,0.0163,800516.0,GXO Logistics Inc,Industrials,Integrated Freight & Logistics,4630000000.0,65.28,40.43,USA,31.42361111111111,13.88888888888889,54.705364995602466,15.170556552962298,30.44280442804428,42.44791666666667,0.06605000000000005,11.71875,-0.17683333333333331,24.626209322779243,-0.07816666666666665,23.09027777777778,33.3
PII,0.0256,0.1531,-0.1567,-0.4117,-0.5312,-0.319,0.0351,0.027000000000000003,2.89,1810000.0,0.9,39.24,0.0155,1624786.0,Polaris Inc,Consumer Cyclical,Recreational Vehicles,2210000000.0,55.2,39.24,USA,62.80381944444444,13.758680555555555,22.471416007036062,9.066427289048475,12.915129151291513,15.190972222222221,0.08935000000000001,27.51736111111111,-0.3665333333333334,10.11433597185576,-0.20665,8.246527777777777,33.3
